make,model,year,type,engine_cc,horsepower,torque_nm,top_speed_kmh,weight_kg,fuel_tank_liters,seat_height_mm,price_inr
Honda,CB500F,2023,Naked,471,47,43,180,189,17.7,790,550000
Honda,CB650R,2023,Naked,649,95,63,210,202,15.4,820,850000
Honda,CBR600RR,2022,Sport,599,118,66,250,194,18.1,830,1200000
Honda,CBR1000RR-R,2023,Sport,999,214,113,299,201,16.1,830,2300000
Honda,Africa Twin,2023,Adventure,1084,102,105,220,226,24.2,850,1450000
Honda,CB300R,2023,Naked,286,31,28,143,143,10.0,785,250000
Honda,Hornet,2023,Naked,755,92,75,200,193,15.2,810,900000
Honda,Gold Wing,2022,Touring,1833,126,170,180,390,21.1,745,3200000
Honda,X-ADV,2023,Adventure,745,58,69,170,238,21.5,790,1100000
Honda,CB125R,2023,Naked,125,13,11,115,127,10.0,810,160000
Yamaha,MT-07,2023,Naked,689,74,68,180,184,13.2,805,800000
Yamaha,MT-09,2023,Naked,890,119,93,220,193,14.0,825,1100000
Yamaha,R1,2023,Sport,998,200,113,299,201,17.0,855,2000000
Yamaha,R3,2023,Sport,321,42,29,180,170,14.0,780,400000
Yamaha,R15 V4,2023,Sport,155,18,14,136,141,11.0,815,185000
Yamaha,FZ-S V3,2023,Naked,149,13,13,110,136,12.0,795,125000
Yamaha,Tenere 700,2023,Adventure,689,73,68,190,205,16.0,875,1050000
Yamaha,TMAX 560,2023,Touring,562,47,56,160,218,15.0,800,1300000
Yamaha,XSR900,2023,Naked,890,119,93,210,193,14.0,820,1100000
Yamaha,Niken,2022,Naked,847,115,87,200,263,18.0,800,1500000
Kawasaki,Z650,2023,Naked,649,68,65,195,187,15.0,790,750000
Kawasaki,Z900,2023,Naked,948,125,98,240,212,17.0,795,1000000
Kawasaki,Ninja 400,2023,Sport,399,45,38,180,167,14.0,785,500000
Kawasaki,Ninja 650,2023,Sport,649,68,65,200,192,15.0,790,750000
Kawasaki,Ninja ZX-10R,2023,Sport,998,203,114,299,207,17.0,835,2100000
Kawasaki,Versys 650,2023,Adventure,649,68,65,195,217,21.0,845,800000
Kawasaki,Versys 1000,2023,Adventure,1043,120,102,230,255,21.0,845,1350000
Kawasaki,W800,2022,Cruiser,773,47,62,180,221,14.0,790,900000
Kawasaki,H2,2023,Sport,998,228,141,299,238,17.0,825,3500000
Kawasaki,KLX300R,2023,Dirt,292,24,25,120,111,7.6,915,400000
Suzuki,GSX-S750,2022,Naked,749,114,81,225,213,16.0,810,850000
Suzuki,GSX-S1000,2023,Naked,999,150,106,250,214,19.0,810,1300000
Suzuki,GSX-R600,2022,Sport,599,124,66,250,185,17.0,810,1150000
Suzuki,GSX-R1000R,2022,Sport,999,202,117,299,203,16.0,825,2200000
Suzuki,V-Strom 650,2023,Adventure,645,71,62,200,216,20.0,835,850000
Suzuki,V-Strom 1050,2023,Adventure,1037,107,100,220,247,20.0,850,1300000
Suzuki,Burgman 650,2022,Touring,638,56,61,160,262,15.0,720,1200000
Suzuki,Hayabusa,2023,Sport,1340,190,150,299,266,20.0,800,1700000
Suzuki,Intruder 150,2023,Cruiser,155,14,14,110,141,11.0,705,130000
Suzuki,SV650,2023,Naked,645,73,64,200,197,14.5,785,700000
Ducati,Panigale V4,2023,Sport,1103,215,124,299,198,16.0,830,2800000
Ducati,Panigale V2,2023,Sport,955,155,104,270,176,17.0,845,1800000
Ducati,Monster,2023,Naked,937,111,93,230,188,14.5,820,1400000
Ducati,Multistrada V4,2023,Adventure,1158,170,125,250,228,22.0,840,2500000
Ducati,Scrambler 800,2023,Naked,803,73,65,200,186,13.5,790,1000000
Ducati,Diavel V4,2023,Cruiser,1158,168,126,270,218,20.0,770,2600000
Ducati,SuperSport 950,2023,Sport,937,110,93,240,193,16.0,840,1600000
Ducati,Hypermotard 950,2023,Naked,937,114,97,230,178,14.5,870,1500000
Ducati,Desert X,2023,Adventure,937,110,92,220,202,21.0,875,2000000
Ducati,XDiavel,2022,Cruiser,1262,160,130,250,236,17.0,755,2400000
BMW,S1000RR,2023,Sport,999,210,113,299,197,16.5,824,2500000
BMW,S1000R,2023,Naked,999,165,114,250,199,16.5,814,2000000
BMW,R1250GS,2023,Adventure,1254,136,143,220,249,30.0,850,2200000
BMW,F850GS,2023,Adventure,853,95,92,220,229,15.0,860,1500000
BMW,G310GS,2023,Adventure,313,34,28,143,169,11.0,835,400000
BMW,G310R,2023,Naked,313,34,28,143,158,11.0,785,280000
BMW,M1000RR,2023,Sport,999,212,113,306,192,16.5,832,3500000
BMW,R1250RT,2023,Touring,1254,136,143,200,281,25.0,820,2800000
BMW,F900R,2023,Naked,895,105,92,215,212,13.0,815,1300000
BMW,K1600GT,2022,Touring,1649,160,175,250,348,26.5,800,3500000
KTM,Duke 200,2023,Naked,199,26,19,135,148,13.4,830,195000
KTM,Duke 390,2023,Naked,373,44,37,167,163,13.4,830,310000
KTM,Duke 790,2023,Naked,799,105,87,230,189,14.0,832,1000000
KTM,Duke 890,2023,Naked,889,121,99,240,166,14.0,832,1100000
KTM,RC 390,2023,Sport,373,44,37,167,172,13.7,820,350000
KTM,Adventure 390,2023,Adventure,373,44,37,167,179,14.5,855,380000
KTM,Adventure 890,2023,Adventure,889,105,100,220,208,18.5,880,1300000
KTM,Adventure 1290,2023,Adventure,1301,160,140,270,240,23.0,850,2200000
KTM,1290 Super Duke R,2023,Naked,1301,180,140,290,189,16.0,835,2300000
KTM,EXC 450F,2023,Dirt,449,63,54,160,105,9.0,970,800000
Royal Enfield,Classic 350,2023,Cruiser,349,20,27,120,195,13.0,800,200000
Royal Enfield,Meteor 350,2023,Cruiser,349,20,27,120,191,15.0,765,215000
Royal Enfield,Himalayan,2023,Adventure,411,24,32,130,199,15.0,800,230000
Royal Enfield,Interceptor 650,2023,Naked,648,47,52,165,213,13.7,790,330000
Royal Enfield,Continental GT 650,2023,Sport,648,47,52,161,202,13.7,790,340000
Royal Enfield,Thunderbird 350,2022,Cruiser,346,20,28,114,193,20.0,740,190000
Royal Enfield,Hunter 350,2023,Naked,349,20,27,114,181,13.0,790,155000
Royal Enfield,Scram 411,2023,Adventure,411,24,32,130,185,15.0,800,215000
Royal Enfield,Super Meteor 650,2023,Cruiser,648,47,52,160,241,15.5,740,380000
Royal Enfield,Shotgun 650,2023,Cruiser,648,47,52,155,245,15.5,730,390000
Bajaj,Pulsar NS200,2023,Naked,199,24,18,136,160,12.0,800,140000
Bajaj,Pulsar RS200,2023,Sport,199,24,18,140,165,13.0,820,155000
Bajaj,Dominar 400,2023,Touring,373,40,35,148,184,13.0,800,230000
Bajaj,Dominar 250,2023,Touring,248,27,23,130,162,10.5,800,165000
Bajaj,Pulsar 150,2023,Naked,149,14,13,110,145,15.0,785,110000
Bajaj,Pulsar N250,2023,Naked,249,26,22,130,162,14.0,795,150000
Bajaj,Avenger 220,2023,Cruiser,220,19,17,127,154,13.0,702,130000
Bajaj,CT110X,2023,Naked,115,9,9,90,120,11.0,798,72000
TVS,Apache RR310,2023,Sport,312,34,27,160,174,11.0,810,270000
TVS,Apache RTR200,2023,Naked,197,21,18,127,148,12.0,800,145000
TVS,Apache RTR160,2023,Naked,159,16,14,114,147,14.0,800,115000
TVS,Ronin,2023,Naked,225,20,19,129,165,14.0,795,155000
TVS,Raider 125,2023,Naked,124,11,11,94,123,10.0,780,90000
TVS,Jupiter 125,2023,Naked,124,8,10,95,119,5.0,765,88000
Hero,Splendor Plus,2023,Naked,97,8,8,90,112,10.5,780,75000
Hero,HF Deluxe,2023,Naked,97,8,8,87,111,9.5,783,65000
Hero,Xtreme 160R,2023,Naked,163,15,14,109,139,12.5,800,120000
Hero,Xpulse 200,2023,Adventure,199,19,17,115,154,13.0,870,140000
Hero,Passion Pro,2023,Naked,113,9,9,90,118,9.5,783,75000
Hero,Glamour,2023,Naked,125,11,11,98,126,10.0,780,85000
Triumph,Street Triple R,2023,Naked,765,118,79,225,166,17.4,825,1200000
Triumph,Daytona 660,2023,Sport,660,95,69,225,183,15.5,820,1100000
Triumph,Tiger 900,2023,Adventure,888,95,87,220,193,20.0,840,1600000
Triumph,Bonneville T120,2023,Cruiser,1200,80,105,185,236,14.5,790,1400000
Triumph,Speed Twin 900,2023,Naked,900,77,80,190,216,14.5,800,1100000
Triumph,Rocket 3,2023,Cruiser,2458,167,221,220,317,18.0,750,2200000
Triumph,Tiger 1200,2023,Adventure,1160,150,130,220,259,30.0,850,2500000
Triumph,Trident 660,2023,Naked,660,81,64,185,189,14.0,805,850000
Aprilia,RS660,2023,Sport,659,100,67,240,169,15.0,820,1500000
Aprilia,Tuono 660,2023,Naked,659,95,67,230,166,15.0,820,1300000
Aprilia,RSV4,2023,Sport,1099,217,125,299,202,18.5,851,2800000
Aprilia,Tuono V4,2023,Naked,1099,175,121,270,184,18.5,825,2400000
Aprilia,Dorsoduro 900,2022,Naked,896,94,88,215,183,14.5,860,1200000
Aprilia,Shiver 900,2022,Naked,896,95,90,220,205,15.0,810,1100000
Harley-Davidson,Iron 883,2022,Cruiser,883,50,68,170,256,12.5,695,850000
Harley-Davidson,Sportster S,2023,Cruiser,1252,121,127,200,228,11.8,760,1600000
Harley-Davidson,Fat Boy,2023,Cruiser,1868,93,155,180,317,18.9,670,2500000
Harley-Davidson,Street Glide,2023,Touring,1923,100,163,175,363,22.7,699,3500000
Harley-Davidson,Pan America 1250,2023,Adventure,1252,150,128,210,253,21.1,855,2200000
Harley-Davidson,Nightster,2023,Cruiser,975,90,95,185,223,10.5,705,1300000
Harley-Davidson,Road Glide,2023,Touring,1923,100,163,175,369,22.7,695,3800000
Harley-Davidson,Low Rider S,2023,Cruiser,1868,94,155,185,305,18.9,695,2300000
Indian,FTR1200,2023,Naked,1203,123,120,210,228,12.9,840,1900000
Indian,Scout,2023,Cruiser,1133,100,97,190,253,12.9,648,1700000
Indian,Challenger,2023,Touring,1768,122,178,185,377,24.6,660,3200000
Indian,Chieftain,2023,Touring,1890,126,181,185,371,20.8,640,3500000
Indian,Springfield,2023,Cruiser,1890,126,181,185,344,20.8,660,3000000
Moto Guzzi,V7 Stone,2023,Naked,853,65,73,190,214,21.0,790,1100000
Moto Guzzi,V85 TT,2023,Adventure,853,80,80,200,229,23.0,830,1400000
Moto Guzzi,V100 Mandello,2023,Touring,1042,115,105,230,218,21.0,800,1900000
Benelli,Leoncino 500,2023,Naked,500,47,46,170,218,17.0,820,550000
Benelli,TRK 502,2023,Adventure,500,47,46,160,238,20.0,840,580000
Benelli,302R,2023,Sport,300,38,26,180,161,15.0,790,350000
Benelli,Imperiale 400,2023,Cruiser,374,21,28,130,215,12.0,740,230000
Benelli,752S,2023,Naked,754,76,67,200,214,18.0,810,800000
CFMoto,300NK,2023,Naked,292,26,25,130,153,17.0,790,200000
CFMoto,650NK,2023,Naked,649,61,62,175,205,17.0,790,550000
CFMoto,650MT,2023,Adventure,649,61,62,170,214,19.0,835,620000
CFMoto,700CL-X,2023,Naked,693,72,68,185,200,17.0,810,700000
CFMoto,800MT,2023,Adventure,799,94,80,200,222,18.0,850,900000
Husqvarna,Vitpilen 401,2023,Naked,373,44,37,167,152,9.5,840,400000
Husqvarna,Svartpilen 401,2023,Adventure,373,44,37,167,157,9.5,835,410000
Husqvarna,Norden 901,2023,Adventure,889,105,100,220,204,19.0,875,1400000
MV Agusta,F3 800,2022,Sport,798,148,88,270,173,16.5,830,2500000
MV Agusta,Brutale 800,2023,Naked,798,140,87,250,168,16.5,830,2200000
MV Agusta,Turismo Veloce,2022,Adventure,798,110,80,220,197,21.5,830,2800000
Kawasaki,Z400,2023,Naked,399,45,37,180,167,14.0,785,480000
Honda,CB200X,2023,Adventure,184,17,16,115,145,12.0,825,160000
Honda,Shine 125,2023,Naked,124,11,11,96,125,10.5,780,82000
Honda,Unicorn 160,2023,Naked,162,13,14,111,144,12.0,790,110000
Yamaha,FZ25,2023,Naked,249,20,20,130,153,14.0,795,145000
Yamaha,MT-15 V2,2023,Naked,155,18,14,136,141,10.0,810,165000
Bajaj,Pulsar 220F,2023,Sport,220,21,19,123,150,15.0,795,130000
Suzuki,Gixxer 250,2023,Naked,249,26,22,146,160,12.0,800,175000
Suzuki,Gixxer SF 250,2023,Sport,249,26,22,146,161,12.0,800,185000
Honda,Activa 6G,2023,Naked,109,8,9,83,107,5.3,765,78000
TVS,NTorq 125,2023,Naked,124,9,10,95,122,5.0,775,85000
KTM,Adventure 250,2023,Adventure,248,30,24,140,163,14.5,855,280000
Royal Enfield,Bullet 350,2023,Cruiser,346,20,28,120,191,13.0,800,185000
Honda,CBR150R,2023,Sport,149,16,14,131,134,12.8,795,165000
Kawasaki,W175,2023,Cruiser,177,13,14,110,131,12.0,785,200000
Yamaha,Saluto 125,2023,Naked,125,8,10,95,117,4.0,790,75000
Hero,Maestro Edge 125,2023,Naked,124,9,10,95,116,5.5,770,82000
Bajaj,Chetak Electric,2023,Naked,0,4,16,73,117,0.0,755,155000
TVS,iQube Electric,2023,Naked,0,5,15,78,118,2.25,754,155000
Ather,450X,2023,Naked,0,6,26,90,108,2.61,780,150000
Ola,S1 Pro,2023,Naked,0,8,58,116,125,3.97,796,145000
Kawasaki,Ninja H2 SX,2023,Touring,998,200,137,250,258,19.0,820,3200000
BMW,R nineT,2023,Naked,1254,109,119,200,222,18.0,795,1800000
Triumph,Speed 400,2023,Naked,398,40,37,160,170,13.0,790,230000
Triumph,Scrambler 400X,2023,Adventure,398,40,37,152,177,13.0,835,260000
Honda,NX500,2023,Adventure,471,47,43,170,193,18.8,840,700000
Yamaha,Tracer 9,2023,Touring,890,119,93,220,204,18.0,835,1400000
Kawasaki,Eliminator 500,2023,Cruiser,451,45,42,160,194,15.0,715,700000
Suzuki,GSX-8S,2023,Naked,776,83,78,200,203,14.0,810,900000
Ducati,Monster 937,2023,Naked,937,111,93,230,188,14.5,820,1500000
BMW,F750GS,2023,Adventure,853,77,83,200,219,15.0,820,1300000
KTM,SMC-R 690,2023,Naked,693,95,75,230,148,13.5,890,1400000
Honda,CB750 Hornet,2023,Naked,755,92,75,200,190,15.2,810,850000
Yamaha,R7,2023,Sport,689,74,68,180,188,13.2,835,1000000
Kawasaki,Z650RS,2023,Naked,649,68,65,195,185,15.0,790,800000
Suzuki,Katana,2023,Naked,999,150,106,250,215,12.0,825,1400000
Aprilia,SX 125,2023,Naked,125,15,12,110,116,9.5,895,200000
MV Agusta,Rush 1000,2022,Naked,998,208,116,300,186,16.5,830,3500000
Norton,V4CR,2023,Cruiser,1200,185,125,260,198,18.0,755,4500000
Norton,Commando 961,2023,Naked,961,80,90,195,230,20.0,790,2800000
Bimota,Tesi H2,2022,Sport,998,228,141,299,215,17.0,830,7500000
Zero,SR/F,2023,Naked,0,110,190,200,220,14.4,788,1500000
Energica,Ego,2023,Sport,0,147,215,240,260,21.5,830,2500000
LiveWire,One,2023,Naked,0,78,116,177,221,15.5,787,2200000
Honda,Monkey 125,2023,Naked,125,9,11,95,107,5.6,775,115000
Honda,Grom,2023,Naked,125,9,11,96,104,5.5,762,130000
Kawasaki,Z125,2023,Naked,125,9,10,95,102,7.4,763,150000
Yamaha,XSR155,2023,Naked,155,19,14,130,134,10.0,810,185000
KTM,Duke 125,2023,Naked,125,15,12,115,137,10.0,820,170000
Husqvarna,Svartpilen 125,2023,Naked,125,15,12,115,134,10.0,835,180000
Royal Enfield,Guerrilla 450,2023,Naked,452,40,40,160,185,13.0,790,330000
Royal Enfield,Himalayan 450,2024,Adventure,452,40,40,160,196,17.0,825,295000
KTM,Adventure 390 2024,2024,Adventure,399,46,39,170,179,14.5,855,420000
Honda,CB350,2023,Naked,348,21,30,140,181,15.0,800,210000
Honda,Hness CB350,2023,Cruiser,348,21,30,140,185,15.0,800,220000
TVS,Apache RR310 2024,2024,Sport,312,34,28,160,174,11.0,810,285000
Bajaj,Pulsar N160,2023,Naked,164,16,14,120,151,14.0,800,125000
Hero,Karizma XMR,2023,Sport,210,25,20,136,160,12.0,800,165000
Triumph,Tiger Sport 660,2023,Sport,660,81,64,195,191,17.4,835,1000000
Benelli,Leoncino 800,2023,Naked,754,76,71,200,228,18.0,820,1000000
CFMoto,450SS,2023,Sport,449,52,46,190,175,13.5,820,700000
Zontes,350R,2023,Sport,350,39,34,170,168,14.5,820,400000
Zontes,350T,2023,Adventure,350,39,34,165,196,16.0,845,430000
QJMotor,SRK 600,2023,Sport,600,78,58,210,188,15.0,800,650000
Kawasaki,Ninja 7 Hybrid,2024,Sport,451,69,63,180,204,15.0,800,1300000
Honda,CB750 Hornet 2024,2024,Naked,755,92,75,200,190,15.2,810,900000
Yamaha,MT-07 2024,2024,Naked,689,74,68,185,184,13.2,805,850000
BMW,S1000RR 2024,2024,Sport,999,210,113,306,197,16.5,824,2700000
Ducati,Streetfighter V4S,2023,Naked,1103,208,123,305,178,17.0,845,3000000
Aprilia,RS 457,2023,Sport,457,48,43,175,168,13.5,820,600000